id_review,timestamp,raw_text,clean_text,rating,emotion,intensity,source,product_id,category,marca,modelo
SHOP_2423,15 ene 2026,"La laptop esta súper bien, 24 ciclos de carga y todas las teclas funcionan. La compré con ""excelente"" y tiene alguno detalles pero realmente no afectan en nada, recomendado por el precio y las especificaciones.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2424,15 ene 2026,"Estoy sorprendido con el desempeño de la laptop, tiene una buena nitidez en la pantalla, las teclas y el touchpad se sienten muy bien, y sobre todo el poder del procesador en general es bastante bueno, puedo jugar juego no tan exigentes sin problemas y no se calienta, además de que puedo usar programas de edición con mucha fluidez como photoshop y adobe premiere, en davinci resolve si se trabaja un poco, y en cuanto al almacenamiento esta bastante bien es muy fácil expandir ya que no está soldado.
Fue una muy buena compra.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2425,03 mar 2026,"Quería dar mi opinión después de usarla un poco y la verdad es que estoy muy contento con mi compra, estaba un poco dudoso de comprarla pero la verdad todo muy bien, estéticamente no está perfecta pero vaya es lo que uno se espera cuando compra algo reacondicionado. Pero en cuanto a rendimiento, batería, funcionalidad, las teclas todo funcionando bien. La recomiendo 100%.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2426,02 mar 2026,Recomendada excelente estado super buena fluye muy bien recomendada.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2427,27 feb 2026,"La mejor compra que hecho. Ya tengo el mes con ella y en ningún momento se ha puesto lenta o se ha trabado. Puedo tener varias aplicación abiertas sin problema, y los videojuegos tambien sin problema con discord, spotify y google abiertos. El único pero que le pongo es que la pila llego con considerable desgaste, el 23%. Aún así, por el precio la considero una gran compra.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2428,24 feb 2026,Muy buen producto estética execelente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2429,26 ene 2026,"Excelentes condiciones, buen precio. Me sirve para redactar documentos, contenido multimedia.
Estética 9/10.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2430,14 ene 2026,"Llegó en perfecto estado, sin fallas hasta el momento, muy recomendado.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2431,14 mar 2026,Buena laptop.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2432,10 mar 2026,"En execelente estado solo unos pequeños rasguños, solo hubo un problema con el cargador que hacía un ruido fuerte y a veces cargaba y a veces no pero me comunique con mercado libre y se pudo resolver efectivamente así que si la recomiendo, también viene con los componentes que promete, solo considerar que se calienta bastante si se usa para software pesado como editors se videos o cosas así.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2433,07 mar 2026,"Honestamente quedé sorprendida. La computadora está en excelente estado. No sabia que las computadoras podían ser asi de rápidas. Tengo casi mes y medio con ella y todo va bien, solo le doy 4 estrellas porque he notado que esta última semana hay momentos como que se traba, pero es algo mínimo, espero no empeore con el tiempo y sea mas cuestión de las páginas que utilizo.
Otra cosa por la que no le doy las 5 estrellas es porque la cámara es mala, pareciera una cámara de un celular del 2010. 😪.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2434,07 mar 2026,"Reaccionando: exelente.
Trae unos rayones y en la parte de arriba, pero no afecta su funcionamiento, cuenta con camara web funcional, se nota que una entrada usb fue reparada trae pegamento amarillo, vino con su cargador original, hasta el momento todo bien.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2435,07 mar 2026,Muy recomendado. Excelente compra.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2436,05 mar 2026,Excelentes condiciones!!!.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2437,04 mar 2026,Todo bien trabajando muy bien el detalle que el case de aluminio es muy delicado se raspa muy fácilmente.,PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2438,22 feb 2026,"Me encantó, es una noteebok muy rápida y corre muy bien los juegos también.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2439,13 feb 2026,"Pues por el momento cumple con las especificaciones, por su precio se sienten bien los materiales, solamente vino con rayones estéticos pero en cuanto a rendimiento va bien, solo una vez me asusto cuando moví la pantalla estando la laptop prendida pero solo fue 1 vez hasta el momento en las casi 2 semanas que llevo con ella.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2440,02 feb 2026,"La computadora es rápida para tareas ordinarias, solo que para trabajar un excel pesado se alenta, pierde velocidad pero para lo demás es buen producto, además llegó casi nueva sin ningún detalle.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2441,22 ene 2026,Hasta el momento funciona muy bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2442,21 ene 2026,"Me llegó en buen estado, jala muy bien y es mus accesible en cuanto al precio. !.
De alta capacidad.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2443,17 ene 2026,"Si lo recomiendo, todo funciona al 100% la verdad me gustó mucho.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2444,13 ene 2026,"Es una buena elección, cumple con mis necesidades del equipo que adquirí, al momento funciona bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2445,24 dic 2025,"La batería no es tan buena.
Y se calienta si la cargo y uso.
Pero por el precio esta bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2446,08 dic 2025,Muy buena compra.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2447,18 nov 2025,Hasta el momento me ha salido muy buena.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2448,07 sept 2025,Excelente producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2449,13 mar 2026,Nice.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2450,07 mar 2026,Muy buena compra la verdad para el precio he podido jugar varias cosas y ha ido bien no es una gamer pero cosas no tan exigentes va muy bien y sobre todo es para cosas de la escuela o trabajo.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2451,06 mar 2026,Cumple lo que dice.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2452,05 mar 2026,Buena calidad.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2453,03 mar 2026,"Muy buen producto, recomiendo.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2454,03 mar 2026,"Es in increíble producto, excelente para la escuela o oficina.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2455,03 mar 2026,"Por el momento todo bien, funciona al 100 y cumplió mis expectativas.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2456,25 feb 2026,"Equipo de buen rendimiento, diseño y peso ligero, si se sabe configurar adecuadamente con ics compu, garantía de alto rendimiento y utilidad.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2457,25 feb 2026,"Llego muy bien, con poquitos detalles estéticos pero la verdad se ve casi nueva si la recomiendo.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2458,23 feb 2026,"El equipo presenta rayones en lamparte de enfrente, y funciona como nuevo, la calidad de la laptop es excelente. Recomiendo el producto amplia mente.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2459,21 feb 2026,Fenomenal excelente calidad y súper buen producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2460,19 feb 2026,"Me encanto!!!.
Cumple con lo dicho la versión excelente, en mi caso si tiene camara y micrófono funcionando, las especificaciones son las dichas, y detalles estéticos almenos la mía solo unos rayones pero en el antiderrapante la gomita de la lap, porque la pantalla, carcasa, y panel del mouse están intactos, el único detalle fue que cuando la encendi me salió un anuncio tuve que apagarla y prender y acceder en modo seguro picandole al f8 muchas veces para desinstalar la app que me estaba arrojando el anuncio, por lo pronto cumple y por el precio con estas características y especificaciones 10/10 es la primera vez que compro reacondicionado y me encanto lo volvería a comprar me llevo una buena experiencia.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2461,09 feb 2026,El producto llegó bien y en buenas condiciones. Todo bien de momento. La pantalla sin ningún golpe o detalle. Y no se ve ningún rayon o golpe.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2462,09 feb 2026,Muy buena.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2463,04 feb 2026,"Es excelente producto, ha funcionado súper bien, yo la utilizo para tareas y esta super bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2464,30 ene 2026,No parece reacondicionado es muy buena calidad cumple con las especificaciones y la batería esta como nueva.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2465,27 ene 2026,"Una execelente máquina ya llevo un rato utilizando la y la verdad es una buena compra,es de un buen tamaño, el procesador, el ram dan un buen alcance. ,es buena para hacer trabajos escolares. Todo excelente.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2466,27 ene 2026,Perfecta muy de buena calidad y llegó bien empaquetada.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2467,27 ene 2026,"Excelente relación calidad, precio. Perfecto para las actividades diarias de trabajo o diversión. Cumple con las expectativas.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2468,26 ene 2026,Excelente me encato.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2469,20 ene 2026,"Buen rendimiento de la batería, muy buen procesador, no llega golpeada ni con detalles, todo esta muy bien.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2470,19 ene 2026,Ligeros detalles pero todo bien llegó bien empaquetado lo único malo es que trae un cargador genérico.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2471,18 ene 2026,Muy bien producto.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2472,18 ene 2026,Solo aprender a usar el teclado que viene diferente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2473,18 ene 2026,"Corre fluido el fortnite, obvio hay que adaptarse a los gráficos así :p.",PENDIENTE_PROCESAR,Calificación 4 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2474,16 ene 2026,10/10.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2475,16 ene 2026,"Excelentes condiciones, justo lo que esperaba 😏.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2476,15 ene 2026,"Súper buen equipo, trabaja todo perfecto. La huella, es rápida, buen procesador.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2477,14 ene 2026,Comprada en la condicion buena no vino casi sin ningun detalle mas solo leves raspones en la parte de atrás recomendado.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2478,13 ene 2026,"El producto está excelente, tiene un míni rayón en la carcasa pero solo siendo exigente se aprecia. Está muy rápida y está sobrada para mis necesidades. Recomiendo ampliamente si compra, la verdad estaba en duda pero después de tenerla me arrepiento de no haberlo hecho mucho tiempo antes.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2479,11 ene 2026,"Cumple con todas las características y funciones mencionadas, excelente producto.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2480,07 ene 2026,Excelente compra la recomiendo al 100% calidad y precio.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2481,07 ene 2026,"Un día de uso y está y la estetica es execelente, no traer camara web pero por el precio y las características del equipo sale sobrando. Hasta el momento recomendado y llegó antes de lo esperado.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2482,07 ene 2026,Totalmente recomendado. Estética de 10. Alta calidad.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2483,06 ene 2026,Buen producto funciona al 100 no me ha fallado hasta el momento viene sin rayones ni detalles estéticos a la vista está 10/10.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2484,06 ene 2026,Es muy buena corre bien todo.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2485,04 ene 2026,"Muy buena opción, me gustó, solo tiene pocos detalles estéticos básicamente imperceptibles, me funciona muy bien para el trabajo 👨🏻‍💻.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2486,30 dic 2025,Es reacondicionada y todo súper bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2487,28 dic 2025,"Tardo bastante el envío pero el producto está increíble y sin detalles, es perfecta.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2488,26 dic 2025,Hermosa me llegó en excelentes condiciones.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2489,26 dic 2025,"Asta ahorita , perfecta no esta con golpes pantalla al 100, ni rayones buena compra voy a ver estos días el rendimiento y les cuento pero por ahorita me encanto.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2490,24 dic 2025,Si llega y no está modificada ni dañanda.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2491,23 dic 2025,"Se ve muy, muy buenas prestaciones, al tacto es genial, se siente fuerte y solida.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2492,22 dic 2025,Exelente compra.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2493,21 dic 2025,"La recomiendo , solo pequeños detalles alguna tecla o pequeños rayones que no afectan su funcionamiento le doy 5 estrellas.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2494,21 dic 2025,Llevo 15 días con ella y hasta ahora todo bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2495,20 dic 2025,Excelente.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2496,16 dic 2025,"Buen producto, contaba con algunos golpes y rayones menores que no se aprecian a simple vista, recomendado.",PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
SHOP_2497,14 dic 2025,Buen producto llegó bien.,PENDIENTE_PROCESAR,Calificación 5 de 5,,,Mercado Libre,ML_PROD_011,,HP,HP EliteBook 845 G8
